Var1,Var2,Var3,Var4
13,-20,10,-25.6002261225668
13,-19,10,-24.8422635029013
13,-18,10,-18.1175253902566
13,-17,10,-15.3144220542206
13,-16,10,-14.9600920235059
13,-15,10,-16.9377467122581
13,-14,10,-22.7978589218828
13,-13,10,-35.0991682487818
13,-12,10,-20.4210603419413
13,-11,10,-16.1931196858463
13,-10,10,-14.5973331348365
13,-9,10,-14.4391516476315
13,-8,10,-15.2617505392389
13,-7,10,-16.7645084298588
13,-6,10,-18.6404057097253
13,-5,10,-20.5835292730914
13,-4,10,-22.4933313421983
13,-3,10,-24.663647866823
13,-2,10,-27.7869048666159
13,-1,10,-33.5142007092543
13,0,10,-327.581114947868
13,1,10,-33.5142007092543
13,2,10,-27.7869048666159
13,3,10,-24.663647866823
13,4,10,-22.4933313421983
13,5,10,-20.5835292730914
13,6,10,-18.6404057097253
13,7,10,-16.7645084298588
13,8,10,-15.2617505392389
13,9,10,-14.4391516476315
13,10,10,-14.5973331348365
13,11,10,-16.1931196858463
13,12,10,-20.4210603419413
13,13,10,-35.0991682487818
13,14,10,-22.7978589218828
13,15,10,-16.9377467122581
13,16,10,-14.9600920235059
13,17,10,-15.3144220542206
13,18,10,-18.1175253902566
13,19,10,-24.8422635029013
13,20,10,-25.6002261225668
14,-20,10,-20.5385535629341
14,-19,10,-24.479685236935
14,-18,10,-22.3067864003777
14,-17,10,-17.9407658836545
14,-16,10,-15.9691647825779
14,-15,10,-16.1169872470454
14,-14,10,-18.6100345171731
14,-13,10,-25.7632128070822
14,-12,10,-31.791597876309
14,-11,10,-20.1772323628541
14,-10,10,-16.3085695111081
14,-9,10,-14.6852716197404
14,-8,10,-14.3221749712348
14,-7,10,-14.8401477858455
14,-6,10,-16.0433933861427
14,-5,10,-17.8195126950297
14,-4,10,-20.1255426408186
14,-3,10,-23.0350628169473
14,-2,10,-26.9083911793192
14,-1,10,-33.1581946059452
14,0,10,-329.900605713075
14,1,10,-33.1581946059452
14,2,10,-26.9083911793192
14,3,10,-23.0350628169473
14,4,10,-20.1255426408186
14,5,10,-17.8195126950297
14,6,10,-16.0433933861427
14,7,10,-14.8401477858455
14,8,10,-14.3221749712348
14,9,10,-14.6852716197404
14,10,10,-16.3085695111081
14,11,10,-20.1772323628541
14,12,10,-31.791597876309
14,13,10,-25.7632128070822
14,14,10,-18.6100345171731
14,15,10,-16.1169872470454
14,16,10,-15.9691647825779
14,17,10,-17.9407658836545
14,18,10,-22.3067864003777
14,19,10,-24.479685236935
14,20,10,-20.5385535629341
15,-20,10,-17.5973663970965
15,-19,10,-19.6450096356774
15,-18,10,-23.8798245709843
15,-17,10,-23.5425319804116
15,-16,10,-19.1357576880541
15,-15,10,-16.9754304951795
15,-14,10,-16.8689713741075
15,-13,10,-18.770268765126
15,-12,10,-23.497709924353
15,-11,10,-29.971573723398
15,-10,10,-23.0297799375412
15,-9,10,-18.7737672998731
15,-8,10,-16.8100447048889
15,-7,10,-16.1475440847171
15,-6,10,-16.3873867595717
15,-5,10,-17.3508737491076
15,-4,10,-18.9848932155792
15,-3,10,-21.3739327138756
15,-2,10,-24.8868030980727
15,-1,10,-30.9304768415607
15,0,10,-331.617040060099
15,1,10,-30.9304768415607
15,2,10,-24.8868030980727
15,3,10,-21.3739327138756
15,4,10,-18.9848932155792
15,5,10,-17.3508737491076
15,6,10,-16.3873867595717
15,7,10,-16.1475440847171
15,8,10,-16.8100447048889
15,9,10,-18.7737672998731
15,10,10,-23.0297799375412
15,11,10,-29.971573723398
15,12,10,-23.497709924353
15,13,10,-18.770268765126
15,14,10,-16.8689713741075
15,15,10,-16.9754304951795
15,16,10,-19.1357576880541
15,17,10,-23.5425319804116
15,18,10,-23.8798245709843
15,19,10,-19.6450096356774
15,20,10,-17.5973663970965
16,-20,10,-15.8761407226108
16,-19,10,-16.3660122460714
16,-18,10,-18.8981426761202
16,-17,10,-25.0580393163941
16,-16,10,-27.5492438451117
16,-15,10,-20.3035496142584
16,-14,10,-17.1958445439042
16,-13,10,-16.2830964993997
16,-12,10,-16.904521994327
16,-11,10,-18.8713010808708
16,-10,10,-21.9633428301256
16,-9,10,-24.4178431372986
16,-8,10,-23.4556694330751
16,-7,10,-21.6123557688884
16,-6,10,-20.6478674156965
16,-5,10,-20.646316092462
16,-4,10,-21.5287591187263
16,-3,10,-23.347429971037
16,-2,10,-26.4557922120846
16,-1,10,-32.2565526511824
16,0,10,-329.652369875825
16,1,10,-32.2565526511824
16,2,10,-26.4557922120846
16,3,10,-23.347429971037
16,4,10,-21.5287591187263
16,5,10,-20.646316092462
16,6,10,-20.6478674156965
16,7,10,-21.6123557688884
16,8,10,-23.4556694330751
16,9,10,-24.4178431372986
16,10,10,-21.9633428301256
16,11,10,-18.8713010808708
16,12,10,-16.904521994327
16,13,10,-16.2830964993997
16,14,10,-17.1958445439042
16,15,10,-20.3035496142584
16,16,10,-27.5492438451116
16,17,10,-25.0580393163941
16,18,10,-18.8981426761202
16,19,10,-16.3660122460714
16,20,10,-15.8761407226108
17,-20,10,-15.2294787771259
17,-19,10,-14.7579092771201
17,-18,10,-15.6906646500294
17,-17,10,-18.6557996775052
17,-16,10,-26.2107077356384
17,-15,10,-30.9479322364363
17,-14,10,-20.3688161911816
17,-13,10,-16.7096677081602
17,-12,10,-15.2507140220092
17,-11,10,-15.083616983836
17,-10,10,-15.8697736264381
17,-9,10,-17.4318499278655
17,-8,10,-19.6105705139598
17,-7,10,-22.1330042492624
17,-6,10,-24.5042012973169
17,-5,10,-26.2788804590938
17,-4,10,-27.6716621768083
17,-3,10,-29.3961495673934
17,-2,10,-32.2607542009445
17,-1,10,-37.8682409271092
17,0,10,-328.512936352757
17,1,10,-37.8682409271092
17,2,10,-32.2607542009445
17,3,10,-29.3961495673934
17,4,10,-27.6716621768083
17,5,10,-26.2788804590938
17,6,10,-24.5042012973169
17,7,10,-22.1330042492624
17,8,10,-19.6105705139598
17,9,10,-17.4318499278655
17,10,10,-15.8697736264381
17,11,10,-15.083616983836
17,12,10,-15.2507140220092
17,13,10,-16.7096677081602
17,14,10,-20.3688161911816
17,15,10,-30.9479322364363
17,16,10,-26.2107077356384
17,17,10,-18.6557996775052
17,18,10,-15.6906646500294
17,19,10,-14.7579092771201
17,20,10,-15.2294787771259
18,-20,10,-15.6713713354305
18,-19,10,-14.6263688982917
18,-18,10,-14.5432700288596
18,-17,10,-15.7295714328561
18,-16,10,-18.7978869333136
18,-15,10,-26.1968379774622
18,-14,10,-32.6801273449999
18,-13,10,-20.9618622509224
18,-12,10,-16.988292722679
18,-11,10,-15.1903418341153
18,-10,10,-14.5878827227304
18,-9,10,-14.8119011239241
18,-8,10,-15.6758590720772
18,-7,10,-17.0674261318814
18,-6,10,-18.9122301752712
18,-5,10,-21.1654051611858
18,-4,10,-23.8267500268456
18,-3,10,-26.9974551265775
18,-2,10,-31.0532049444286
18,-1,10,-37.4123276741817
18,0,10,-326.915927924081
18,1,10,-37.4123276741817
18,2,10,-31.0532049444286
18,3,10,-26.9974551265775
18,4,10,-23.8267500268456
18,5,10,-21.1654051611858
18,6,10,-18.9122301752712
18,7,10,-17.0674261318814
18,8,10,-15.6758590720772
18,9,10,-14.8119011239241
18,10,10,-14.5878827227304
18,11,10,-15.1903418341153
18,12,10,-16.988292722679
18,13,10,-20.9618622509224
18,14,10,-32.6801273449999
18,15,10,-26.1968379774622
18,16,10,-18.7978869333136
18,17,10,-15.7295714328561
18,18,10,-14.5432700288596
18,19,10,-14.6263688982917
18,20,10,-15.6713713354305
19,-20,10,-17.0491558511267
19,-19,10,-15.889756306926
19,-18,10,-15.1452926130732
19,-17,10,-15.1438710795012
19,-16,10,-16.1890556575267
19,-15,10,-18.7287859693941
19,-14,10,-23.953392909304
19,-13,10,-32.4516874240016
19,-12,10,-23.8579177678547
19,-11,10,-19.1796081346063
19,-10,10,-16.9188566397135
19,-9,10,-15.9252865211772
19,-8,10,-15.7686976097288
19,-7,10,-16.244144641852
19,-6,10,-17.2451002481462
19,-5,10,-18.7276678019943
19,-4,10,-20.7133904580527
19,-3,10,-23.3340864496331
19,-2,10,-26.9908327527632
19,-1,10,-33.1123437439803
19,0,10,-324.627340016739
19,1,10,-33.1123437439803
19,2,10,-26.9908327527632
19,3,10,-23.3340864496331
19,4,10,-20.7133904580527
19,5,10,-18.7276678019943
19,6,10,-17.2451002481462
19,7,10,-16.244144641852
19,8,10,-15.7686976097288
19,9,10,-15.9252865211771
19,10,10,-16.9188566397135
19,11,10,-19.1796081346064
19,12,10,-23.8579177678546
19,13,10,-32.4516874240016
19,14,10,-23.953392909304
19,15,10,-18.7287859693941
19,16,10,-16.1890556575267
19,17,10,-15.1438710795012
19,18,10,-15.1452926130731
19,19,10,-15.889756306926
19,20,10,-17.0491558511267
20,-20,10,-18.3809824263998
20,-19,10,-18.113564725924
20,-18,10,-17.3891237148233
20,-17,10,-16.4782049440824
20,-16,10,-15.9682525128952
20,-15,10,-16.2132769735267
20,-14,10,-17.3866776594998
20,-13,10,-19.6049926861711
20,-12,10,-22.7031090537365
20,-11,10,-24.6402341913096
20,-10,10,-23.0829916594601
20,-9,10,-20.929535233438
20,-8,10,-19.6137500119195
20,-7,10,-19.1299625636518
20,-6,10,-19.3406370171714
20,-5,10,-20.1675959920141
20,-4,10,-21.6147195978314
20,-3,10,-23.809065109091
20,-2,10,-27.1545684761374
20,-1,10,-33.0858176286633
20,0,10,-336.890305756435
20,1,10,-33.0858176286633
20,2,10,-27.1545684761374
20,3,10,-23.809065109091
20,4,10,-21.6147195978314
20,5,10,-20.1675959920141
20,6,10,-19.3406370171714
20,7,10,-19.1299625636518
20,8,10,-19.6137500119195
20,9,10,-20.929535233438
20,10,10,-23.0829916594601
20,11,10,-24.6402341913096
20,12,10,-22.7031090537365
20,13,10,-19.6049926861711
20,14,10,-17.3866776594998
20,15,10,-16.2132769735267
20,16,10,-15.9682525128952
20,17,10,-16.4782049440824
20,18,10,-17.3891237148233
20,19,10,-18.113564725924
20,20,10,-18.3809824263998
-20,-20,11,-21.6083933577766
-20,-19,11,-21.7324678187822
-20,-18,11,-19.8792571382867
-20,-17,11,-17.9873807543037
-20,-16,11,-17.0588239575293
-20,-15,11,-17.2777961325094
-20,-14,11,-18.7801144273627
-20,-13,11,-22.0017826260631
-20,-12,11,-28.4111248533693
-20,-11,11,-32.9469972254477
-20,-10,11,-25.1548745973083
-20,-9,11,-21.4644445711277
-20,-8,11,-19.7141448554636
-20,-7,11,-19.0694758715047
-20,-6,11,-19.2059920375094
-20,-5,11,-19.9913544814448
-20,-4,11,-21.4109127459276
-20,-3,11,-23.5851350952995
-20,-2,11,-26.9160500551088
-20,-1,11,-32.8382154811859
-20,0,11,-342.413596316589
-20,1,11,-32.8382154811859
-20,2,11,-26.9160500551088
-20,3,11,-23.5851350952995
-20,4,11,-21.4109127459276
-20,5,11,-19.9913544814448
-20,6,11,-19.2059920375094
-20,7,11,-19.0694758715047
-20,8,11,-19.7141448554636
-20,9,11,-21.4644445711277
-20,10,11,-25.1548745973083
-20,11,11,-32.9469972254477
-20,12,11,-28.4111248533693
-20,13,11,-22.0017826260632
-20,14,11,-18.7801144273627
-20,15,11,-17.2777961325094
-20,16,11,-17.0588239575293
-20,17,11,-17.9873807543037
-20,18,11,-19.8792571382867
-20,19,11,-21.7324678187822
-20,20,11,-21.6083933577766
-19,-20,11,-20.4158094672175
-19,-19,11,-17.6898299912757
-19,-18,11,-16.0504214580214
-19,-17,11,-15.6335778067143
-19,-16,11,-16.5266754996211
-19,-15,11,-19.0923845318994
-19,-14,11,-24.6494571414073
-19,-13,11,-32.9417974135625
-19,-12,11,-23.3061625218867
-19,-11,11,-18.7854191404133
-19,-10,11,-16.5896536279924
-19,-9,11,-15.6191963894201
-19,-8,11,-15.4612211391731
-19,-7,11,-15.9169808138138
-19,-6,11,-16.882895322167
-19,-5,11,-18.3178230334408
-19,-4,11,-20.2475271963215
-19,-3,11,-22.8103374805168
-19,-2,11,-26.4158840729154
-19,-1,11,-32.5019221157541
-19,0,11,-340.705210361943
-19,1,11,-32.5019221157541
-19,2,11,-26.4158840729155
-19,3,11,-22.8103374805168
-19,4,11,-20.2475271963215
-19,5,11,-18.3178230334408
-19,6,11,-16.882895322167
-19,7,11,-15.9169808138138
-19,8,11,-15.4612211391731
-19,9,11,-15.6191963894201
-19,10,11,-16.5896536279924
-19,11,11,-18.7854191404133
-19,12,11,-23.3061625218867
-19,13,11,-32.9417974135625
-19,14,11,-24.6494571414073
-19,15,11,-19.0923845318994
-19,16,11,-16.5266754996211
-19,17,11,-15.6335778067143
-19,18,11,-16.0504214580214
-19,19,11,-17.6898299912757
-19,20,11,-20.4158094672175
-18,-20,11,-17.4032099334947
-18,-19,11,-15.2876305310693
-18,-18,11,-14.7009457657501
-18,-17,11,-15.5818276126596
-18,-16,11,-18.2369665418474
-18,-15,11,-23.5381233309908
-18,-14,11,-25.8765153309734
-18,-13,11,-19.9460340734683
-18,-12,11,-16.5151171773373
-18,-11,11,-14.8294555971383
-18,-10,11,-14.2252902127439
-18,-9,11,-14.3833847177007
-18,-8,11,-15.121267722268
-18,-7,11,-16.3179492758002
-18,-6,11,-17.8894729532563
-18,-5,11,-19.7915692128265
-18,-4,11,-22.0463395226206
-18,-3,11,-24.8035131523174
-18,-2,11,-28.5032441044836
-18,-1,11,-34.6233552053391
-18,0,11,-328.05536144715
-18,1,11,-34.6233552053391
-18,2,11,-28.5032441044836
-18,3,11,-24.8035131523174
-18,4,11,-22.0463395226206
-18,5,11,-19.7915692128265
-18,6,11,-17.8894729532563
-18,7,11,-16.3179492758003
-18,8,11,-15.121267722268
-18,9,11,-14.3833847177007
-18,10,11,-14.2252902127439
-18,11,11,-14.8294555971383
-18,12,11,-16.5151171773373
-18,13,11,-19.9460340734683
-18,14,11,-25.8765153309734
-18,15,11,-23.5381233309908
-18,16,11,-18.2369665418474
-18,17,11,-15.5818276126596
-18,18,11,-14.7009457657501
-18,19,11,-15.2876305310693
-18,20,11,-17.4032099334947
-17,-20,11,-15.9479696462131
-17,-19,11,-14.7772943359069
-17,-18,11,-15.3189992091637
-17,-17,11,-17.7914568715433
-17,-16,11,-23.2335092704429
-17,-15,11,-26.7348144256146
-17,-14,11,-20.1248072471831
-17,-13,11,-16.6249661442035
-17,-12,11,-15.0848990646807
-17,-11,11,-14.7281415720858
-17,-10,11,-15.1738297170257
-17,-9,11,-16.148042268553
-17,-8,11,-17.3820151611764
-17,-7,11,-18.624705173576
-17,-6,11,-19.761344461929
-17,-5,11,-20.899627466762
-17,-4,11,-22.3020558360115
-17,-3,11,-24.308843651317
-17,-2,11,-27.4557152249221
-17,-1,11,-33.2467639321523
-17,0,11,-335.215394883498
-17,1,11,-33.2467639321523
-17,2,11,-27.4557152249221
-17,3,11,-24.308843651317
-17,4,11,-22.3020558360115
-17,5,11,-20.899627466762
-17,6,11,-19.761344461929
-17,7,11,-18.624705173576
-17,8,11,-17.3820151611764
-17,9,11,-16.148042268553
-17,10,11,-15.1738297170257
-17,11,11,-14.7281415720858
-17,12,11,-15.0848990646807
-17,13,11,-16.6249661442035
-17,14,11,-20.1248072471831
-17,15,11,-26.7348144256146
-17,16,11,-23.2335092704429
-17,17,11,-17.7914568715433
-17,18,11,-15.3189992091637
-17,19,11,-14.7772943359069
-17,20,11,-15.9479696462131
-16,-20,11,-15.9536675266859
-16,-19,11,-15.8919717289509
-16,-18,11,-18.0017402067797
-16,-17,11,-23.6906355208821
-16,-16,11,-35.3314408714768
-16,-15,11,-22.4351605105925
-16,-14,11,-18.2930999622706
-16,-13,11,-16.8419635907765
-16,-12,11,-16.8021623475982
-16,-11,11,-17.4746605935562
-16,-10,11,-18.0504230099957
-16,-9,11,-17.9067678851327
-16,-8,11,-17.2996482600172
-16,-7,11,-16.8377823580461
-16,-6,11,-16.8488870873873
-16,-5,11,-17.4437867380513
-16,-4,11,-18.689717832393
-16,-3,11,-20.7305924140343
-16,-2,11,-23.9710441063259
-16,-1,11,-29.8417665456802
-16,0,11,-338.683269745744
-16,1,11,-29.8417665456802
-16,2,11,-23.9710441063259
-16,3,11,-20.7305924140343
-16,4,11,-18.689717832393
-16,5,11,-17.4437867380513
-16,6,11,-16.8488870873873
-16,7,11,-16.8377823580461
-16,8,11,-17.2996482600172
-16,9,11,-17.9067678851327
-16,10,11,-18.0504230099957
-16,11,11,-17.4746605935563
-16,12,11,-16.8021623475982
-16,13,11,-16.8419635907765
-16,14,11,-18.2930999622706
-16,15,11,-22.4351605105925
-16,16,11,-35.3314408714768
-16,17,11,-23.6906355208821
-16,18,11,-18.0017402067797
-16,19,11,-15.8919717289509
-16,20,11,-15.9536675266859
-15,-20,11,-17.2004604207093
-15,-19,11,-18.7389701382827
-15,-18,11,-23.7638567159824
-15,-17,11,-34.7599509936627
-15,-16,11,-23.8771533069769
-15,-15,11,-19.9699324678036
-15,-14,11,-19.1722038144826
-15,-13,11,-20.0604028489343
-15,-12,11,-20.7341451839926
-15,-11,11,-18.9506076934991
-15,-10,11,-16.4063109778915
-15,-9,11,-14.6203624148758
-15,-8,11,-13.7304453892343
-15,-7,11,-13.6113902320623
-15,-6,11,-14.1509295716565
-15,-5,11,-15.2860423324877
-15,-4,11,-17.0188120380667
-15,-3,11,-19.4635636069257
-15,-2,11,-23.0064778220396
-15,-1,11,-29.0646696574449
-15,0,11,-333.368480575322
-15,1,11,-29.064669657445
-15,2,11,-23.0064778220396
-15,3,11,-19.4635636069257
-15,4,11,-17.0188120380667
-15,5,11,-15.2860423324877
-15,6,11,-14.1509295716565
-15,7,11,-13.6113902320623
-15,8,11,-13.7304453892343
-15,9,11,-14.6203624148758
-15,10,11,-16.4063109778915
-15,11,11,-18.9506076934991
-15,12,11,-20.7341451839926
-15,13,11,-20.0604028489343
-15,14,11,-19.1722038144826
-15,15,11,-19.9699324678036
-15,16,11,-23.8771533069769
-15,17,11,-34.7599509936627
-15,18,11,-23.7638567159824
-15,19,11,-18.7389701382827
-15,20,11,-17.2004604207093
-14,-20,11,-19.7854011540985
-14,-19,11,-24.2185080727419
-14,-18,11,-28.5177437081814
-14,-17,11,-22.307046735916
-14,-16,11,-19.5084789102166
-14,-15,11,-19.7209818626777
-14,-14,11,-22.6651090891417
-14,-13,11,-24.3215135954522
-14,-12,11,-19.0622397386118
-14,-11,11,-15.1757048292641
-14,-10,11,-13.062538701038
-14,-9,11,-12.1576832455028
-14,-8,11,-12.1463032924728
-14,-7,11,-12.8471793401752
-14,-6,11,-14.1469958386113
-14,-5,11,-15.9777637685792
-14,-4,11,-18.324469655703
-14,-3,11,-21.2761790289938
-14,-2,11,-25.194637517782
-14,-1,11,-31.481502365509
-14,0,11,-327.046356489741
-14,1,11,-31.481502365509
-14,2,11,-25.194637517782
-14,3,11,-21.2761790289939
-14,4,11,-18.324469655703
-14,5,11,-15.9777637685792
-14,6,11,-14.1469958386113
-14,7,11,-12.8471793401752
-14,8,11,-12.1463032924728
-14,9,11,-12.1576832455028
-14,10,11,-13.062538701038
-14,11,11,-15.1757048292641
-14,12,11,-19.0622397386118
-14,13,11,-24.3215135954522
-14,14,11,-22.6651090891417
-14,15,11,-19.7209818626777
-14,16,11,-19.5084789102166
-14,17,11,-22.307046735916
-14,18,11,-28.5177437081814
-14,19,11,-24.2185080727419
-14,20,11,-19.7854011540985
-13,-20,11,-24.6785922189931
-13,-19,11,-30.7161784719519
-13,-18,11,-21.5227868540096
-13,-17,11,-18.1730464732688
-13,-16,11,-18.0760509294766
-13,-15,11,-21.1777738993018
-13,-14,11,-27.2012362802247
-13,-13,11,-20.4775590105506
-13,-12,11,-15.4404449901307
-13,-11,11,-13.0008976290853
-13,-10,11,-12.0820211067024
-13,-9,11,-12.238261639855
-13,-8,11,-13.2335213190888
-13,-7,11,-14.8917137727451
-13,-6,11,-17.021377044075
-13,-5,11,-19.3909310640506
-13,-4,11,-21.8256518511248
-13,-3,11,-24.4385683708517
-13,-2,11,-27.8324761986662
-13,-1,11,-33.6875820065455
-13,0,11,-331.132995230379
-13,1,11,-33.6875820065455
-13,2,11,-27.8324761986662
-13,3,11,-24.4385683708517
-13,4,11,-21.8256518511248
-13,5,11,-19.3909310640506
-13,6,11,-17.021377044075
-13,7,11,-14.8917137727451
-13,8,11,-13.2335213190888
-13,9,11,-12.238261639855
-13,10,11,-12.0820211067024
-13,11,11,-13.0008976290853
-13,12,11,-15.4404449901307
-13,13,11,-20.4775590105506
-13,14,11,-27.2012362802247
-13,15,11,-21.1777738993018
-13,16,11,-18.0760509294766
-13,17,11,-18.1730464732688
-13,18,11,-21.5227868540096
-13,19,11,-30.7161784719519
-13,20,11,-24.6785922189931
-12,-20,11,-39.1775844275214
-12,-19,11,-23.1166106204156
-12,-18,11,-17.6636951446556
-12,-17,11,-16.3915521924404
-12,-16,11,-18.021177813489
-12,-15,11,-23.2803534704502
-12,-14,11,-23.6559890161245
-12,-13,11,-17.3043912711749
-12,-12,11,-14.2703114042187
-12,-11,11,-13.250796006898
-12,-10,11,-13.6028419778188
-12,-9,11,-14.940190849543
-12,-8,11,-16.702800753759
-12,-7,11,-17.9419758735112
-12,-6,11,-18.2211269044235
-12,-5,11,-18.2814126256353
-12,-4,11,-18.8736464080704
-12,-3,11,-20.3870557028374
-12,-2,11,-23.2677047238563
-12,-1,11,-28.9339404431701
-12,0,11,-335.04506149051
-12,1,11,-28.9339404431701
-12,2,11,-23.2677047238563
-12,3,11,-20.3870557028374
-12,4,11,-18.8736464080704
-12,5,11,-18.2814126256353
-12,6,11,-18.2211269044235
-12,7,11,-17.9419758735112
-12,8,11,-16.702800753759
-12,9,11,-14.940190849543
-12,10,11,-13.6028419778188
-12,11,11,-13.250796006898
-12,12,11,-14.2703114042187
-12,13,11,-17.3043912711749
-12,14,11,-23.6559890161245
-12,15,11,-23.2803534704502
-12,16,11,-18.021177813489
-12,17,11,-16.3915521924404
-12,18,11,-17.6636951446556
-12,19,11,-23.1166106204156
-12,20,11,-39.1775844275214
-11,-20,11,-27.6952888164469
-11,-19,11,-18.5261135648719
-11,-18,11,-15.6221961811099
-11,-17,11,-15.7370825487322
-11,-16,11,-18.5862180596887
-11,-15,11,-23.2293054143166
-11,-14,11,-20.1135070587394
-11,-13,11,-16.4535754264447
-11,-12,11,-15.2505192402316
-11,-11,11,-15.8057371099441
-11,-10,11,-17.1920853289534
-11,-9,11,-17.390983932365
-11,-8,11,-15.8375206461971
-11,-7,11,-14.3601883677093
-11,-6,11,-13.7405200782532
-11,-5,11,-14.026417715667
-11,-4,11,-15.1754847052938
-11,-3,11,-17.2424193758208
-11,-2,11,-20.5600328705303
-11,-1,11,-26.5023706336279
-11,0,11,-332.205094926858
-11,1,11,-26.5023706336279
-11,2,11,-20.5600328705303
-11,3,11,-17.2424193758208
-11,4,11,-15.1754847052938
-11,5,11,-14.0264177156671
-11,6,11,-13.7405200782532
-11,7,11,-14.3601883677093
-11,8,11,-15.8375206461971
-11,9,11,-17.390983932365
-11,10,11,-17.1920853289534
-11,11,11,-15.8057371099441
-11,12,11,-15.2505192402316
-11,13,11,-16.4535754264447
-11,14,11,-20.1135070587394
-11,15,11,-23.2293054143166
-11,16,11,-18.5862180596887
-11,17,11,-15.7370825487322
-11,18,11,-15.6221961811099
-11,19,11,-18.5261135648719
-11,20,11,-27.6952888164469
-10,-20,11,-21.2852294884263
-10,-19,11,-16.1036470290987
-10,-18,11,-14.7414030916968
-10,-17,11,-15.9825409383116
-10,-16,11,-19.564850278847
-10,-15,11,-21.5247533163001
-10,-14,11,-18.5999949019877
-10,-13,11,-17.2011067867869
-10,-12,11,-17.9243106661639
-10,-11,11,-18.8432073962118
-10,-10,11,-16.6092646312982
-10,-9,11,-13.6246026456182
-10,-8,11,-11.8047906825462
-10,-7,11,-11.1710565590289
-10,-6,11,-11.5325816637429
-10,-5,11,-12.7503533423092
-10,-4,11,-14.7539150447195
-10,-3,11,-17.5742551028748
-10,-2,11,-21.4986459827471
-10,-1,11,-27.8408886746008
-10,0,11,-326.077256359661
-10,1,11,-27.8408886746009
-10,2,11,-21.4986459827471
-10,3,11,-17.5742551028748
-10,4,11,-14.7539150447195
-10,5,11,-12.7503533423092
-10,6,11,-11.5325816637429
-10,7,11,-11.1710565590289
-10,8,11,-11.8047906825462
-10,9,11,-13.6246026456182
-10,10,11,-16.6092646312982
-10,11,11,-18.8432073962118
-10,12,11,-17.9243106661639
-10,13,11,-17.2011067867869
-10,14,11,-18.5999949019877
-10,15,11,-21.5247533163001
-10,16,11,-19.564850278847
-10,17,11,-15.9825409383116
-10,18,11,-14.7414030916968
-10,19,11,-16.1036470290987
-10,20,11,-21.2852294884263
-9,-20,11,-18.0998032107669
-9,-19,11,-14.9634701318666
-9,-18,11,-14.9161411126978
-9,-17,11,-17.4219715135928
-9,-16,11,-21.2706125033287
-9,-15,11,-20.1657934633177
-9,-14,11,-18.1417508852896
-9,-13,11,-18.5194234369613
-9,-12,11,-19.3481118925642
-9,-11,11,-16.3461616708738
-9,-10,11,-12.829077279688
-9,-9,11,-10.8172361727609
-9,-8,11,-10.1954253402068
-9,-7,11,-10.7466827633818
-9,-6,11,-12.341592080548
-9,-5,11,-14.9106841815264
-9,-4,11,-18.4073611973903
-9,-3,11,-22.7773336204033
-9,-2,11,-28.0490207888607
-9,-1,11,-35.2253396225449
-9,0,11,-318.788771569077
-9,1,11,-35.2253396225449
-9,2,11,-28.0490207888607
-9,3,11,-22.7773336204033
-9,4,11,-18.4073611973903
-9,5,11,-14.9106841815264
-9,6,11,-12.341592080548
-9,7,11,-10.7466827633818
-9,8,11,-10.1954253402068
-9,9,11,-10.8172361727609
-9,10,11,-12.829077279688
-9,11,11,-16.3461616708738
-9,12,11,-19.3481118925642
-9,13,11,-18.5194234369613
-9,14,11,-18.1417508852896
-9,15,11,-20.1657934633177
-9,16,11,-21.2706125033287
-9,17,11,-17.4219715135928
-9,18,11,-14.9161411126978
-9,19,11,-14.9634701318666
-9,20,11,-18.0998032107669
-8,-20,11,-16.1160756337518
-8,-19,11,-14.6836712557023
-8,-18,11,-16.2038813560128
-8,-17,11,-20.8651055940168
-8,-16,11,-22.7727462387341
-8,-15,11,-18.6564486398961
-8,-14,11,-17.4584349807105
-8,-13,11,-18.0752597874395
-8,-12,11,-16.5428904834564
-8,-11,11,-13.1521394997565
-8,-10,11,-10.9109063164298
-8,-9,11,-10.2201390309147
-8,-8,11,-10.9839698902304
-8,-7,11,-13.202423217374
-8,-6,11,-16.9869228414694
-8,-5,11,-21.914817922161
-8,-4,11,-24.2650672116372
-8,-3,11,-23.9191465558288
-8,-2,11,-25.1841376138101
-8,-1,11,-29.9833642164705
-8,0,11,-333.174195056939
-8,1,11,-29.9833642164705
-8,2,11,-25.1841376138101
-8,3,11,-23.9191465558288
-8,4,11,-24.2650672116372
-8,5,11,-21.914817922161
-8,6,11,-16.9869228414694
-8,7,11,-13.202423217374
-8,8,11,-10.9839698902304
-8,9,11,-10.2201390309147
-8,10,11,-10.9109063164298
-8,11,11,-13.1521394997565
-8,12,11,-16.5428904834564
-8,13,11,-18.0752597874395
-8,14,11,-17.4584349807105
-8,15,11,-18.6564486398961
-8,16,11,-22.7727462387341
-8,17,11,-20.8651055940168
-8,18,11,-16.2038813560128
-8,19,11,-14.6836712557023
-8,20,11,-16.1160756337518
-7,-20,11,-14.754854181379
-7,-19,11,-14.9387429265
-7,-18,11,-18.6776812986589
-7,-17,11,-28.4595939431911
-7,-16,11,-20.5933511493908
-7,-15,11,-16.5259823003179
-7,-14,11,-15.8395225253737
-7,-13,11,-15.6816150441345
-7,-12,11,-13.667713647523
-7,-11,11,-11.4501810848368
-7,-10,11,-10.5786310139251
-7,-9,11,-11.3743326058332
-7,-8,11,-14.0253486079759
