Var1,Var2,Var3,Var4
-11,7,11,-10.5509273271935
-11,8,11,-11.8500403824093
-11,9,11,-14.4845738023042
-11,10,11,-19.2159941652153
-11,11,11,-27.7170777992799
-11,12,11,-27.778873797896
-11,13,11,-24.462635817902
-11,14,11,-25.2736694021549
-11,15,11,-27.5823809258965
-11,16,11,-26.2106016039321
-11,17,11,-24.1089829749393
-11,18,11,-22.4278234134951
-11,19,11,-19.2148977617178
-11,20,11,-15.9846950268965
-10,-20,11,-16.2529453540233
-10,-19,11,-18.9596007641774
-10,-18,11,-20.4068200522332
-10,-17,11,-21.2956941201082
-10,-16,11,-22.6187448583744
-10,-15,11,-23.1964789714956
-10,-14,11,-23.3135980469473
-10,-13,11,-24.174048436805
-10,-12,11,-21.0487699185414
-10,-11,11,-15.5320529209394
-10,-10,11,-11.6402314974934
-10,-9,11,-9.28857674184753
-10,-8,11,-8.12345392671787
-10,-7,11,-7.91901578878012
-10,-6,11,-8.53643206748961
-10,-5,11,-9.89279693099581
-10,-4,11,-11.9577370206012
-10,-3,11,-14.7922675502048
-10,-2,11,-18.7079014448682
-10,-1,11,-25.0371696266046
-10,0,11,-325.136850695917
-10,1,11,-25.0371696266046
-10,2,11,-18.7079014448682
-10,3,11,-14.7922675502048
-10,4,11,-11.9577370206013
-10,5,11,-9.89279693099581
-10,6,11,-8.53643206748961
-10,7,11,-7.91901578878012
-10,8,11,-8.12345392671787
-10,9,11,-9.28857674184751
-10,10,11,-11.6402314974934
-10,11,11,-15.5320529209394
-10,12,11,-21.0487699185414
-10,13,11,-24.174048436805
-10,14,11,-23.3135980469473
-10,15,11,-23.1964789714956
-10,16,11,-22.6187448583744
-10,17,11,-21.2956941201082
-10,18,11,-20.4068200522332
-10,19,11,-18.9596007641774
-10,20,11,-16.2529453540233
-9,-20,11,-17.4394883651795
-9,-19,11,-19.4769413839498
-9,-18,11,-20.1824716565612
-9,-17,11,-21.0844447768283
-9,-16,11,-22.01824506791
-9,-15,11,-22.2706891308841
-9,-14,11,-22.6596404125462
-9,-13,11,-20.371404774945
-9,-12,11,-15.1326513438912
-9,-11,11,-11.0324398451109
-9,-10,11,-8.48786916761598
-9,-9,11,-7.22643754892574
-9,-8,11,-7.04552297947272
-9,-7,11,-7.82647036813064
-9,-6,11,-9.50650518837897
-9,-5,11,-12.0601663372221
-9,-4,11,-15.4888428529187
-9,-3,11,-19.8248416356271
-9,-2,11,-25.2247966490244
-9,-1,11,-32.6990790754457
-9,0,11,-327.564299911431
-9,1,11,-32.6990790754458
-9,2,11,-25.2247966490244
-9,3,11,-19.8248416356271
-9,4,11,-15.4888428529187
-9,5,11,-12.0601663372221
-9,6,11,-9.50650518837898
-9,7,11,-7.82647036813064
-9,8,11,-7.04552297947272
-9,9,11,-7.22643754892574
-9,10,11,-8.48786916761598
-9,11,11,-11.0324398451109
-9,12,11,-15.1326513438912
-9,13,11,-20.371404774945
-9,14,11,-22.6596404125462
-9,15,11,-22.2706891308841
-9,16,11,-22.01824506791
-9,17,11,-21.0844447768283
-9,18,11,-20.1824716565612
-9,19,11,-19.4769413839498
-9,20,11,-17.4394883651795
-8,-20,11,-20.0305290646803
-8,-19,11,-21.4260972162237
-8,-18,11,-22.1228272867349
-8,-17,11,-23.5938982600242
-8,-16,11,-24.1772896937278
-8,-15,11,-24.437234986681
-8,-14,11,-23.6314829222053
-8,-13,11,-17.4743199165942
-8,-12,11,-12.2575995566236
-8,-11,11,-9.05728589801392
-8,-10,11,-7.44613380982865
-8,-9,11,-7.16921644553466
-8,-8,11,-8.14033999398508
-8,-7,11,-10.4208613020219
-8,-6,11,-14.274374706933
-8,-5,11,-20.3119172239759
-8,-4,11,-27.5713844399778
-8,-3,11,-26.7365119626204
-8,-2,11,-26.5242704711505
-8,-1,11,-30.7067836734118
-8,0,11,-328.931505582995
-8,1,11,-30.7067836734118
-8,2,11,-26.5242704711505
-8,3,11,-26.7365119626204
-8,4,11,-27.5713844399778
-8,5,11,-20.3119172239759
-8,6,11,-14.274374706933
-8,7,11,-10.4208613020219
-8,8,11,-8.14033999398508
-8,9,11,-7.16921644553466
-8,10,11,-7.44613380982865
-8,11,11,-9.05728589801392
-8,12,11,-12.2575995566236
-8,13,11,-17.4743199165942
-8,14,11,-23.6314829222053
-8,15,11,-24.437234986681
-8,16,11,-24.1772896937278
-8,17,11,-23.5938982600242
-8,18,11,-22.1228272867349
-8,19,11,-21.4260972162237
-8,20,11,-20.0305290646803
-7,-20,11,-24.4588400369428
-7,-19,11,-24.8493725859224
-7,-18,11,-27.0820624276203
-7,-17,11,-31.1397667526207
-7,-16,11,-29.3271163418357
-7,-15,11,-32.0987977743676
-7,-14,11,-24.0476029802976
-7,-13,11,-15.4805036590345
-7,-12,11,-10.8657450399513
-7,-11,11,-8.51308645014439
-7,-10,11,-7.88836437986528
-7,-9,11,-8.90165928096042
-7,-8,11,-11.8452143912659
-7,-7,11,-17.6998456042495
-7,-6,11,-22.6130653356128
-7,-5,11,-17.3275292352307
-7,-4,11,-15.0818340456586
-7,-3,11,-15.2733676660177
-7,-2,11,-17.5309809078432
-7,-1,11,-22.9293459633083
-7,0,11,-332.092563225583
-7,1,11,-22.9293459633083
-7,2,11,-17.5309809078432
-7,3,11,-15.2733676660177
-7,4,11,-15.0818340456586
-7,5,11,-17.3275292352307
-7,6,11,-22.6130653356128
-7,7,11,-17.6998456042495
-7,8,11,-11.8452143912659
-7,9,11,-8.90165928096041
-7,10,11,-7.88836437986528
-7,11,11,-8.51308645014439
-7,12,11,-10.8657450399513
-7,13,11,-15.4805036590345
-7,14,11,-24.0476029802976
-7,15,11,-32.0987977743676
-7,16,11,-29.3271163418357
-7,17,11,-31.1397667526207
-7,18,11,-27.0820624276203
-7,19,11,-24.8493725859224
-7,20,11,-24.4588400369428
-6,-20,11,-28.4099745789252
-6,-19,11,-27.2655739795319
-6,-18,11,-34.0593253682322
-6,-17,11,-33.2486997657605
-6,-16,11,-28.519178102912
-6,-15,11,-36.0328992903116
-6,-14,11,-21.4741464069198
-6,-13,11,-13.9701375341921
-6,-12,11,-10.2662672421935
-6,-11,11,-8.86701925896854
-6,-10,11,-9.494850372852
-6,-9,11,-12.5457440153748
-6,-8,11,-18.8967628036934
-6,-7,11,-16.9553531841922
-6,-6,11,-12.074701937913
-6,-5,11,-10.2157847854484
-6,-4,11,-10.2816999633415
-6,-3,11,-11.8678954006657
-6,-2,11,-15.056534028312
-6,-1,11,-21.0254077347292
-6,0,11,-316.4416814248
-6,1,11,-21.0254077347292
-6,2,11,-15.056534028312
-6,3,11,-11.8678954006657
-6,4,11,-10.2816999633415
-6,5,11,-10.2157847854484
-6,6,11,-12.074701937913
-6,7,11,-16.9553531841922
-6,8,11,-18.8967628036934
-6,9,11,-12.5457440153748
-6,10,11,-9.494850372852
-6,11,11,-8.86701925896854
-6,12,11,-10.2662672421935
-6,13,11,-13.9701375341921
-6,14,11,-21.4741464069198
-6,15,11,-36.0328992903116
-6,16,11,-28.519178102912
-6,17,11,-33.2486997657605
-6,18,11,-34.0593253682322
-6,19,11,-27.2655739795318
-6,20,11,-28.4099745789252
-5,-20,11,-27.39246859801
-5,-19,11,-26.9222820025362
-5,-18,11,-29.716041058097
-5,-17,11,-25.7238831224246
-5,-16,11,-24.7434967011787
-5,-15,11,-27.5623289487892
-5,-14,11,-18.7910552412197
-5,-13,11,-12.8292484214966
-5,-12,11,-10.0734060731211
-5,-11,11,-9.72243852332581
-5,-10,11,-11.9519876501232
-5,-9,11,-17.6043304942118
-5,-8,11,-15.855558009465
-5,-7,11,-10.4553539843511
-5,-6,11,-8.19931787227779
-5,-5,11,-7.98870371617338
-5,-4,11,-9.36326756457528
-5,-3,11,-12.1794964941734
-5,-2,11,-16.5337781940435
-5,-1,11,-23.4116334535518
-5,0,11,-328.664010535384
-5,1,11,-23.4116334535518
-5,2,11,-16.5337781940435
-5,3,11,-12.1794964941734
-5,4,11,-9.36326756457527
-5,5,11,-7.98870371617339
-5,6,11,-8.19931787227779
-5,7,11,-10.4553539843511
-5,8,11,-15.855558009465
-5,9,11,-17.6043304942118
-5,10,11,-11.9519876501232
-5,11,11,-9.72243852332581
-5,12,11,-10.0734060731211
-5,13,11,-12.8292484214966
-5,14,11,-18.7910552412198
-5,15,11,-27.5623289487892
-5,16,11,-24.7434967011787
-5,17,11,-25.7238831224246
-5,18,11,-29.716041058097
-5,19,11,-26.9222820025362
-5,20,11,-27.39246859801
-4,-20,11,-27.8092865786142
-4,-19,11,-28.4123162338587
-4,-18,11,-27.9999293404488
-4,-17,11,-23.7653766790152
-4,-16,11,-24.3435472832454
-4,-15,11,-26.3472098830946
-4,-14,11,-17.0546916159154
-4,-13,11,-11.9930519535326
-4,-12,11,-10.0496905894493
-4,-11,11,-10.7569074023027
-4,-10,11,-14.918163348385
-4,-9,11,-18.8851327593332
-4,-8,11,-11.6849460633089
-4,-7,11,-8.17223196185715
-4,-6,11,-7.32581234741053
-4,-5,11,-8.49434323373011
-4,-4,11,-11.6035074248638
-4,-3,11,-16.768192910459
-4,-2,11,-23.2569215161527
-4,-1,11,-29.5316334464545
-4,0,11,-317.788732617379
-4,1,11,-29.5316334464546
-4,2,11,-23.2569215161527
-4,3,11,-16.768192910459
-4,4,11,-11.6035074248638
-4,5,11,-8.49434323373012
-4,6,11,-7.32581234741053
-4,7,11,-8.17223196185715
-4,8,11,-11.6849460633089
-4,9,11,-18.8851327593332
-4,10,11,-14.918163348385
-4,11,11,-10.7569074023027
-4,12,11,-10.0496905894493
-4,13,11,-11.9930519535326
-4,14,11,-17.0546916159154
-4,15,11,-26.3472098830946
-4,16,11,-24.3435472832454
-4,17,11,-23.7653766790152
-4,18,11,-27.9999293404488
-4,19,11,-28.4123162338587
-4,20,11,-27.8092865786141
-3,-20,11,-32.6793219321831
-3,-19,11,-36.7983690736085
-3,-18,11,-27.8734552106271
-3,-17,11,-23.6103289867607
-3,-16,11,-26.7981880522489
-3,-15,11,-26.7430321253813
-3,-14,11,-15.7243452446967
-3,-13,11,-11.2724140955016
-3,-12,11,-9.98135290103192
-3,-11,11,-11.6582900752934
-3,-10,11,-18.2546867510107
-3,-9,11,-17.4316685404712
-3,-8,11,-10.3522257932162
-3,-7,11,-7.98736878771643
-3,-6,11,-8.41081128096638
-3,-5,11,-11.4862530746111
-3,-4,11,-17.131188155474
-3,-3,11,-17.4574768069041
-3,-2,11,-15.9035539329934
-3,-1,11,-19.1798121922631
-3,0,11,-318.923784563291
-3,1,11,-19.1798121922631
-3,2,11,-15.9035539329934
-3,3,11,-17.4574768069041
-3,4,11,-17.131188155474
-3,5,11,-11.4862530746111
-3,6,11,-8.41081128096639
-3,7,11,-7.98736878771643
-3,8,11,-10.3522257932163
-3,9,11,-17.4316685404712
-3,10,11,-18.2546867510107
-3,11,11,-11.6582900752934
-3,12,11,-9.98135290103192
-3,13,11,-11.2724140955016
-3,14,11,-15.7243452446967
-3,15,11,-26.7430321253813
-3,16,11,-26.7981880522489
-3,17,11,-23.6103289867607
-3,18,11,-27.8734552106271
-3,19,11,-36.7983690736085
-3,20,11,-32.6793219321831
-2,-20,11,-33.8863371460573
-2,-19,11,-33.8320986919484
-2,-18,11,-25.2393512782028
-2,-17,11,-22.8086364908774
-2,-16,11,-28.3446195086914
-2,-15,11,-24.0304699796802
-2,-14,11,-14.400236904805
-2,-13,11,-10.5328787953574
-2,-12,11,-9.72006811969467
-2,-11,11,-12.0909495916043
-2,-10,11,-21.6157962644552
-2,-9,11,-17.1407442292241
-2,-8,11,-10.4498609049503
-2,-7,11,-8.95975268276746
-2,-6,11,-10.7792787483484
-2,-5,11,-15.38254977214
-2,-4,11,-13.3389685538709
-2,-3,11,-9.72718606488214
-2,-2,11,-9.55153228970247
-2,-1,11,-13.5953153632221
-2,0,11,-322.915858172207
-2,1,11,-13.5953153632221
-2,2,11,-9.55153228970248
-2,3,11,-9.72718606488214
-2,4,11,-13.3389685538709
-2,5,11,-15.38254977214
-2,6,11,-10.7792787483484
-2,7,11,-8.95975268276746
-2,8,11,-10.4498609049503
-2,9,11,-17.1407442292241
-2,10,11,-21.6157962644552
-2,11,11,-12.0909495916043
-2,12,11,-9.72006811969466
-2,13,11,-10.5328787953574
-2,14,11,-14.400236904805
-2,15,11,-24.0304699796802
-2,16,11,-28.3446195086914
-2,17,11,-22.8086364908775
-2,18,11,-25.2393512782028
-2,19,11,-33.8320986919484
-2,20,11,-33.8863371460573
-1,-20,11,-27.4292055409259
-1,-19,11,-26.3011846091574
-1,-18,11,-22.3916552812073
-1,-17,11,-21.2401527760139
-1,-16,11,-25.3397850147914
-1,-15,11,-21.0023481589267
-1,-14,11,-13.3286282408973
-1,-13,11,-9.91126593659878
-1,-12,11,-9.37300987367463
-1,-11,11,-12.0461474885227
-1,-10,11,-23.0566719915325
-1,-9,11,-17.419045402284
-1,-8,11,-10.9918684172461
-1,-7,11,-10.1443586269959
-1,-6,11,-12.9123719038201
-1,-5,11,-13.8576015816176
-1,-4,11,-8.71576119082843
-1,-3,11,-6.17628618940405
-1,-2,11,-6.59296531132055
-1,-1,11,-10.9061198491359
-1,0,11,-315.121284330357
-1,1,11,-10.9061198491359
-1,2,11,-6.59296531132055
-1,3,11,-6.17628618940406
-1,4,11,-8.71576119082843
-1,5,11,-13.8576015816176
-1,6,11,-12.9123719038201
-1,7,11,-10.1443586269959
-1,8,11,-10.9918684172461
-1,9,11,-17.419045402284
-1,10,11,-23.0566719915325
-1,11,11,-12.0461474885227
-1,12,11,-9.37300987367463
-1,13,11,-9.91126593659878
-1,14,11,-13.3286282408973
-1,15,11,-21.0023481589267
-1,16,11,-25.3397850147915
-1,17,11,-21.2401527760139
-1,18,11,-22.3916552812073
-1,19,11,-26.3011846091574
-1,20,11,-27.4292055409259
0,-20,11,-25.6138490770547
0,-19,11,-24.5117253566329
0,-18,11,-21.3792933637656
0,-17,11,-20.5345113148777
0,-16,11,-23.9474747567511
0,-15,11,-19.9434098792804
0,-14,11,-12.9196065455642
0,-13,11,-9.66556787997097
0,-12,11,-9.21262472861883
0,-11,11,-11.946989612352
0,-10,11,-22.9216401329136
0,-9,11,-17.5517817636688
0,-8,11,-11.2560347238381
0,-7,11,-10.6449812784822
0,-6,11,-13.5140644206374
0,-5,11,-12.4053577238151
0,-4,11,-7.36793484541946
0,-3,11,-5.13294857216579
0,-2,11,-5.7008562001112
0,-1,11,-10.0845585593933
0,0,11,-314.855097576932
0,1,11,-10.0845585593933
0,2,11,-5.70085620011121
0,3,11,-5.13294857216579
0,4,11,-7.36793484541946
0,5,11,-12.4053577238151
0,6,11,-13.5140644206374
0,7,11,-10.6449812784822
0,8,11,-11.2560347238381
0,9,11,-17.5517817636688
0,10,11,-22.9216401329136
0,11,11,-11.946989612352
0,12,11,-9.21262472861883
0,13,11,-9.66556787997097
0,14,11,-12.9196065455642
0,15,11,-19.9434098792804
0,16,11,-23.9474747567511
0,17,11,-20.5345113148777
0,18,11,-21.3792933637656
0,19,11,-24.5117253566329
0,20,11,-25.6138490770547
1,-20,11,-27.4292055409259
1,-19,11,-26.3011846091574
1,-18,11,-22.3916552812073
1,-17,11,-21.2401527760139
1,-16,11,-25.3397850147914
1,-15,11,-21.0023481589267
1,-14,11,-13.3286282408973
1,-13,11,-9.91126593659878
1,-12,11,-9.37300987367463
1,-11,11,-12.0461474885227
1,-10,11,-23.0566719915325
1,-9,11,-17.419045402284
1,-8,11,-10.9918684172461
1,-7,11,-10.1443586269959
1,-6,11,-12.9123719038201
1,-5,11,-13.8576015816176
1,-4,11,-8.71576119082843
1,-3,11,-6.17628618940406
1,-2,11,-6.59296531132056
1,-1,11,-10.9061198491359
1,0,11,-328.785188535923
1,1,11,-10.9061198491359
1,2,11,-6.59296531132055
1,3,11,-6.17628618940406
1,4,11,-8.71576119082843
1,5,11,-13.8576015816176
1,6,11,-12.9123719038201
1,7,11,-10.1443586269959
1,8,11,-10.9918684172461
1,9,11,-17.419045402284
1,10,11,-23.0566719915325
1,11,11,-12.0461474885227
1,12,11,-9.37300987367463
1,13,11,-9.91126593659878
1,14,11,-13.3286282408973
1,15,11,-21.0023481589267
1,16,11,-25.3397850147915
1,17,11,-21.2401527760139
1,18,11,-22.3916552812073
1,19,11,-26.3011846091574
1,20,11,-27.4292055409259
2,-20,11,-33.8863371460573
2,-19,11,-33.8320986919484
2,-18,11,-25.2393512782028
2,-17,11,-22.8086364908775
2,-16,11,-28.3446195086914
2,-15,11,-24.0304699796802
2,-14,11,-14.400236904805
2,-13,11,-10.5328787953574
2,-12,11,-9.72006811969466
2,-11,11,-12.0909495916043
2,-10,11,-21.6157962644552
2,-9,11,-17.1407442292241
2,-8,11,-10.4498609049503
2,-7,11,-8.95975268276746
2,-6,11,-10.7792787483484
2,-5,11,-15.38254977214
2,-4,11,-13.3389685538709
2,-3,11,-9.72718606488213
2,-2,11,-9.55153228970246
2,-1,11,-13.5953153632221
2,0,11,-320.879196438866
2,1,11,-13.5953153632221
2,2,11,-9.55153228970247
2,3,11,-9.72718606488214
2,4,11,-13.3389685538709
2,5,11,-15.38254977214
2,6,11,-10.7792787483484
2,7,11,-8.95975268276746
2,8,11,-10.4498609049502
2,9,11,-17.1407442292241
2,10,11,-21.6157962644552
2,11,11,-12.0909495916043
2,12,11,-9.72006811969466
2,13,11,-10.5328787953574
2,14,11,-14.400236904805
2,15,11,-24.0304699796802
2,16,11,-28.3446195086914
2,17,11,-22.8086364908775
2,18,11,-25.2393512782028
2,19,11,-33.8320986919484
2,20,11,-33.8863371460573
3,-20,11,-32.6793219321831
3,-19,11,-36.7983690736085
3,-18,11,-27.8734552106271
3,-17,11,-23.6103289867607
3,-16,11,-26.7981880522489
3,-15,11,-26.7430321253813
3,-14,11,-15.7243452446967
3,-13,11,-11.2724140955016
3,-12,11,-9.98135290103192
3,-11,11,-11.6582900752934
3,-10,11,-18.2546867510107
3,-9,11,-17.4316685404712
3,-8,11,-10.3522257932163
3,-7,11,-7.98736878771643
3,-6,11,-8.41081128096638
3,-5,11,-11.4862530746111
3,-4,11,-17.131188155474
3,-3,11,-17.4574768069041
3,-2,11,-15.9035539329934
3,-1,11,-19.1798121922631
3,0,11,-327.37769861008
3,1,11,-19.1798121922631
3,2,11,-15.9035539329934
3,3,11,-17.4574768069041
3,4,11,-17.131188155474
3,5,11,-11.4862530746111
3,6,11,-8.41081128096638
3,7,11,-7.98736878771643
3,8,11,-10.3522257932163
3,9,11,-17.4316685404712
3,10,11,-18.2546867510107
3,11,11,-11.6582900752934
3,12,11,-9.98135290103192
3,13,11,-11.2724140955016
3,14,11,-15.7243452446967
3,15,11,-26.7430321253813
3,16,11,-26.7981880522489
3,17,11,-23.6103289867607
3,18,11,-27.8734552106271
3,19,11,-36.7983690736085
3,20,11,-32.6793219321831
4,-20,11,-27.8092865786142
4,-19,11,-28.4123162338587
4,-18,11,-27.9999293404488
4,-17,11,-23.7653766790152
4,-16,11,-24.3435472832454
4,-15,11,-26.3472098830946
4,-14,11,-17.0546916159154
4,-13,11,-11.9930519535326
4,-12,11,-10.0496905894493
4,-11,11,-10.7569074023027
4,-10,11,-14.918163348385
4,-9,11,-18.8851327593332
4,-8,11,-11.6849460633089
4,-7,11,-8.17223196185715
4,-6,11,-7.32581234741053
4,-5,11,-8.49434323373012
4,-4,11,-11.6035074248638
4,-3,11,-16.768192910459
4,-2,11,-23.2569215161527
4,-1,11,-29.5316334464546
4,0,11,-326.707401438819
4,1,11,-29.5316334464546
4,2,11,-23.2569215161527
4,3,11,-16.768192910459
4,4,11,-11.6035074248638
4,5,11,-8.49434323373012
4,6,11,-7.32581234741053
4,7,11,-8.17223196185715
4,8,11,-11.6849460633089
4,9,11,-18.8851327593332
4,10,11,-14.918163348385
4,11,11,-10.7569074023027
4,12,11,-10.0496905894493
4,13,11,-11.9930519535326
4,14,11,-17.0546916159154
4,15,11,-26.3472098830946
4,16,11,-24.3435472832454
4,17,11,-23.7653766790152
4,18,11,-27.9999293404488
4,19,11,-28.4123162338587
4,20,11,-27.8092865786142
5,-20,11,-27.39246859801
5,-19,11,-26.9222820025362
5,-18,11,-29.716041058097
5,-17,11,-25.7238831224246
5,-16,11,-24.7434967011787
5,-15,11,-27.5623289487892
5,-14,11,-18.7910552412197
5,-13,11,-12.8292484214966
5,-12,11,-10.0734060731211
5,-11,11,-9.72243852332581
5,-10,11,-11.9519876501232
5,-9,11,-17.6043304942118
5,-8,11,-15.855558009465
5,-7,11,-10.4553539843511
5,-6,11,-8.19931787227779
5,-5,11,-7.98870371617339
5,-4,11,-9.36326756457528
5,-3,11,-12.1794964941734
5,-2,11,-16.5337781940435
5,-1,11,-23.4116334535518
5,0,11,-325.553977556107
5,1,11,-23.4116334535518
5,2,11,-16.5337781940434
5,3,11,-12.1794964941734
5,4,11,-9.36326756457527
5,5,11,-7.98870371617338
5,6,11,-8.19931787227779
5,7,11,-10.4553539843511
5,8,11,-15.855558009465
5,9,11,-17.6043304942118
5,10,11,-11.9519876501232
5,11,11,-9.72243852332581
5,12,11,-10.0734060731211
5,13,11,-12.8292484214966
5,14,11,-18.7910552412197
5,15,11,-27.5623289487892
5,16,11,-24.7434967011787
5,17,11,-25.7238831224246
5,18,11,-29.716041058097
5,19,11,-26.9222820025362
5,20,11,-27.39246859801
6,-20,11,-28.4099745789252
6,-19,11,-27.2655739795319
6,-18,11,-34.0593253682322
6,-17,11,-33.2486997657605
6,-16,11,-28.519178102912
6,-15,11,-36.0328992903116
6,-14,11,-21.4741464069198
6,-13,11,-13.9701375341921
6,-12,11,-10.2662672421935
6,-11,11,-8.86701925896854
6,-10,11,-9.49485037285201
6,-9,11,-12.5457440153748
6,-8,11,-18.8967628036934
6,-7,11,-16.9553531841922
6,-6,11,-12.074701937913
6,-5,11,-10.2157847854484
6,-4,11,-10.2816999633415
6,-3,11,-11.8678954006657
6,-2,11,-15.056534028312
6,-1,11,-21.0254077347292
6,0,11,-330.246098402766
6,1,11,-21.0254077347292
6,2,11,-15.056534028312
6,3,11,-11.8678954006657
6,4,11,-10.2816999633415
6,5,11,-10.2157847854484
6,6,11,-12.074701937913
6,7,11,-16.9553531841922
6,8,11,-18.8967628036934
6,9,11,-12.5457440153748
6,10,11,-9.494850372852
6,11,11,-8.86701925896854
6,12,11,-10.2662672421935
6,13,11,-13.9701375341921
6,14,11,-21.4741464069198
6,15,11,-36.0328992903116
6,16,11,-28.519178102912
6,17,11,-33.2486997657605
6,18,11,-34.0593253682322
6,19,11,-27.2655739795319
6,20,11,-28.4099745789252
7,-20,11,-24.4588400369428
7,-19,11,-24.8493725859224
7,-18,11,-27.0820624276204
7,-17,11,-31.1397667526207
7,-16,11,-29.3271163418357
7,-15,11,-32.0987977743676
7,-14,11,-24.0476029802976
7,-13,11,-15.4805036590345
7,-12,11,-10.8657450399513
7,-11,11,-8.51308645014439
7,-10,11,-7.88836437986527
7,-9,11,-8.90165928096042
7,-8,11,-11.8452143912659
7,-7,11,-17.6998456042495
7,-6,11,-22.6130653356128
7,-5,11,-17.3275292352307
7,-4,11,-15.0818340456586
7,-3,11,-15.2733676660177
7,-2,11,-17.5309809078432
7,-1,11,-22.9293459633083
7,0,11,-324.141599055453
7,1,11,-22.9293459633083
7,2,11,-17.5309809078432
7,3,11,-15.2733676660177
7,4,11,-15.0818340456586
7,5,11,-17.3275292352307
7,6,11,-22.6130653356128
7,7,11,-17.6998456042495
7,8,11,-11.8452143912659
7,9,11,-8.90165928096042
7,10,11,-7.88836437986528
7,11,11,-8.51308645014439
7,12,11,-10.8657450399513
7,13,11,-15.4805036590345
7,14,11,-24.0476029802976
7,15,11,-32.0987977743676
7,16,11,-29.3271163418357
7,17,11,-31.1397667526207
7,18,11,-27.0820624276204
7,19,11,-24.8493725859224
7,20,11,-24.4588400369428
8,-20,11,-20.0305290646803
8,-19,11,-21.4260972162237
8,-18,11,-22.1228272867349
8,-17,11,-23.5938982600242
8,-16,11,-24.1772896937278
8,-15,11,-24.437234986681
8,-14,11,-23.6314829222053
8,-13,11,-17.4743199165942
8,-12,11,-12.2575995566236
8,-11,11,-9.05728589801392
8,-10,11,-7.44613380982866
8,-9,11,-7.16921644553466
8,-8,11,-8.14033999398508
8,-7,11,-10.4208613020219
8,-6,11,-14.274374706933
8,-5,11,-20.3119172239759
8,-4,11,-27.5713844399778
8,-3,11,-26.7365119626204
8,-2,11,-26.5242704711505
8,-1,11,-30.7067836734118
8,0,11,-321.158090422318
8,1,11,-30.7067836734118
8,2,11,-26.5242704711505
8,3,11,-26.7365119626204
8,4,11,-27.5713844399779
8,5,11,-20.3119172239759
8,6,11,-14.274374706933
8,7,11,-10.4208613020219
8,8,11,-8.14033999398508
8,9,11,-7.16921644553466
8,10,11,-7.44613380982865
8,11,11,-9.05728589801392
8,12,11,-12.2575995566236
8,13,11,-17.4743199165942
8,14,11,-23.6314829222053
8,15,11,-24.437234986681
8,16,11,-24.1772896937278
8,17,11,-23.5938982600242
8,18,11,-22.1228272867349
8,19,11,-21.4260972162237
8,20,11,-20.0305290646803
9,-20,11,-17.4394883651795
9,-19,11,-19.4769413839498
9,-18,11,-20.1824716565612
9,-17,11,-21.0844447768283
9,-16,11,-22.0182450679101
9,-15,11,-22.2706891308841
9,-14,11,-22.6596404125462
9,-13,11,-20.371404774945
9,-12,11,-15.1326513438912
9,-11,11,-11.0324398451109
9,-10,11,-8.48786916761598
9,-9,11,-7.22643754892573
9,-8,11,-7.04552297947272
9,-7,11,-7.82647036813064
9,-6,11,-9.50650518837897
9,-5,11,-12.0601663372221
9,-4,11,-15.4888428529187
9,-3,11,-19.8248416356271
9,-2,11,-25.2247966490244
9,-1,11,-32.6990790754457
9,0,11,-320.712133842884
9,1,11,-32.6990790754458
9,2,11,-25.2247966490244
9,3,11,-19.8248416356271
9,4,11,-15.4888428529186
9,5,11,-12.0601663372221
9,6,11,-9.50650518837897
9,7,11,-7.82647036813064
9,8,11,-7.04552297947272
9,9,11,-7.22643754892574
9,10,11,-8.48786916761598
9,11,11,-11.0324398451109
9,12,11,-15.1326513438912
9,13,11,-20.371404774945
9,14,11,-22.6596404125462
9,15,11,-22.2706891308841
9,16,11,-22.01824506791
9,17,11,-21.0844447768283
9,18,11,-20.1824716565612
9,19,11,-19.4769413839498
9,20,11,-17.4394883651795
10,-20,11,-16.2529453540233
10,-19,11,-18.9596007641774
10,-18,11,-20.4068200522332
10,-17,11,-21.2956941201082
10,-16,11,-22.6187448583744
10,-15,11,-23.1964789714956
10,-14,11,-23.3135980469473
10,-13,11,-24.174048436805
10,-12,11,-21.0487699185414
10,-11,11,-15.5320529209394
10,-10,11,-11.6402314974934
10,-9,11,-9.28857674184752
10,-8,11,-8.12345392671787
10,-7,11,-7.91901578878012
10,-6,11,-8.53643206748961
10,-5,11,-9.89279693099581
10,-4,11,-11.9577370206012
10,-3,11,-14.7922675502047
10,-2,11,-18.7079014448682
10,-1,11,-25.0371696266046
10,0,11,-329.977117614609
10,1,11,-25.0371696266046
10,2,11,-18.7079014448682
10,3,11,-14.7922675502047
10,4,11,-11.9577370206012
10,5,11,-9.89279693099582
10,6,11,-8.53643206748962
10,7,11,-7.91901578878012
10,8,11,-8.12345392671787
10,9,11,-9.28857674184752
10,10,11,-11.6402314974934
10,11,11,-15.5320529209394
10,12,11,-21.0487699185414
10,13,11,-24.174048436805
10,14,11,-23.3135980469473
10,15,11,-23.1964789714956
10,16,11,-22.6187448583744
10,17,11,-21.2956941201082
10,18,11,-20.4068200522332
10,19,11,-18.9596007641774
10,20,11,-16.2529453540233
11,-20,11,-15.9846950268965
11,-19,11,-19.2148977617178
11,-18,11,-22.4278234134951
11,-17,11,-24.1089829749393
11,-16,11,-26.2106016039321
11,-15,11,-27.5823809258965
